song_id,sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms,sample_45000ms
18,0.38949624812452,0.39522730149475,0.39852780660256,0.399514983978459,0.40262252392342,0.404152864609002,0.410898086583908,0.412420475357836,0.415237011363707,0.421921529688972,0.422925039028743,0.425179987035388,0.427465473033593,0.427989444513559,0.428209373519239,0.431221081764838,0.430324558905653,0.434071981313278,0.435866756458781,0.439439307669621,0.439727119803005,0.439504091538078,0.439849834422176,0.441321388690809,0.42855525641581,0.399989021003121,0.397788230341258,0.399134053392218,0.399807500028311,0.400431852422325,0.402356808908307,0.403473417646263,0.403473417646263,0.402598697490579,0.40330089598601,0.404895683611181,0.408259306528327,0.412019311369629,0.413683263177538,0.419648226270088,0.422095892760995,0.419312180692338,0.419169935635616,0.418928925926391,0.419148205506471,0.421258592571251,0.422745662895781,0.422997983635449,0.423014891337195,0.423116415134968,0.423218794719193,0.415276097850575,0.408402858553804,0.412565842901318,0.412422428747147,0.412241974175583,0.416275894828167,0.424827693993579,0.42543106462456,0.425781261664999,0.426826938655418
19,0.297202185276588,0.294879620735549,0.292734594373836,0.29733826692897,0.303795300661371,0.30953699026237,0.310443143957107,0.314140362448931,0.319107802533275,0.318270330679946,0.315037692326836,0.315027087646902,0.315757584163763,0.316085126346984,0.31602904068756,0.315673732542541,0.316799059320044,0.318638809121187,0.319825167045703,0.325587443727698,0.333417930735832,0.336147335081648,0.337067173960375,0.340185164382867,0.344227043778474,0.347330245709637,0.349932244638192,0.354481813779945,0.357967459983198,0.36552882477591,0.372531154384472,0.374104254091008,0.377135674269089,0.380734481254276,0.383930372229366,0.384059683827761,0.38598567701893,0.385235393880833,0.38510094562824,0.380969604582625,0.376323536121599,0.373471601824327,0.371981067333981,0.36989964018833,0.367862486545064,0.375137010960212,0.383068729589662,0.39065146769917,0.397561812886422,0.396256363856052,0.397288425587977,0.397952393955743,0.399433353963934,0.399439705329444,0.399798317851556,0.400948100204645,0.401942665138819,0.402868281076416,0.403478618541373,0.404279805312677,0.406813818061285
20,0.413752975840447,0.415152218293178,0.417879728539725,0.418370081688722,0.416890866982981,0.419974049823371,0.416647865777818,0.415339686995014,0.413989353721064,0.413399975315353,0.414064810131915,0.419102414894412,0.418773285892539,0.417886284840784,0.415123694417861,0.413709723290224,0.415638243090274,0.41707792247471,0.415948950554704,0.420625530437624,0.421474623075238,0.421349035652028,0.421132258937623,0.420762901637812,0.420364207256517,0.421067589824576,0.421425609758182,0.421288484803667,0.420710763666296,0.420539019271432,0.421257149472913,0.422474823761962,0.429578494037178,0.432082912226549,0.432206535865912,0.431909601310972,0.431727789470325,0.431472685884103,0.430723085396552,0.430126328647584,0.426964430822507,0.423460415852723,0.418191914623378,0.416733486874012,0.416806535450415,0.416806535450415,0.416806535450415,0.416806535450415,0.416622049911214,0.416622049911214,0.416622049911214,0.416622049911214,0.416622049911214,0.417109295919286,0.415724112980005,0.416583771220578,0.416838661493654,0.421033114259458,0.430269110387958,0.432201692685562,0.432434513012599
21,0.371565090860867,0.371497017866306,0.371544255876025,0.371810917477329,0.371721074558487,0.371445267936969,0.371445267936969,0.371037530608526,0.370936022570712,0.37033310637076,0.370352158363796,0.370083999896166,0.370071355283766,0.39392060263602,0.398341080918295,0.398341080918295,0.398341080918295,0.398586638302098,0.399158391728577,0.399439943252285,0.399549595068539,0.399633405713819,0.399178844929081,0.399304816876976,0.399304816876976,0.398766114719563,0.398736642621682,0.398736642621682,0.398736642621682,0.398736642621682,0.398736642621682,0.398772939582448,0.398800072860296,0.398800072860296,0.398830386085851,0.398937636682393,0.39868455281027,0.39790051583871,0.397362822820104,0.39723393782092,0.396815577007371,0.396779225296792,0.396779225296792,0.396712004654914,0.396630428364351,0.396630428364351,0.396630428364351,0.396657344120542,0.396867582566052,0.396890215908594,0.397017604388138,0.397318468161653,0.397318468161653,0.397318468161653,0.397318468161653,0.397388119489351,0.397121054657771,0.39715928270292,0.397423656604343,0.397423656604343,0.39759417047146
22,0.305377080812209,0.30911806602562,0.309964689420243,0.309541344275789,0.311315347205562,0.314208267495604,0.316425394365622,0.31743914065506,0.316319755945044,0.316297957270722,0.316867155504133,0.317893713398053,0.314315424394254,0.312918234858563,0.315674877051698,0.313331193080651,0.314528043813473,0.316617084132662,0.316465401509874,0.315522026288208,0.318742991662028,0.32264777567447,0.322337247221953,0.316343564391759,0.315029437276934,0.319713388306559,0.323163323637283,0.324196797961437,0.326617060367066,0.324751944673426,0.326320001103487,0.326990347533809,0.330211645925049,0.32771443799533,0.326733068605371,0.325971681083211,0.326669930688396,0.328129832244179,0.33013954348226,0.331585575970502,0.327285861211062,0.33125709979349,0.331542891805119,0.329343710343277,0.33244357136391,0.326425349844009,0.328289032988874,0.328951718216334,0.329977952880403,0.334890872698132,0.329516277489849,0.330533325463188,0.324581974160816,0.328306203367681,0.327658091556536,0.32672449773321,0.30745520059831,0.298808534314475,0.304038883576747,0.303672138076626,0.298228734643854
24,0.286562699720758,0.287637502681426,0.289146521392526,0.289099640749072,0.286443496122754,0.282208568548326,0.281967429823083,0.283375443467258,0.280389205594568,0.263379121844465,0.265310749378695,0.278415779796522,0.280169276974535,0.281574504029435,0.284240271602377,0.286331340012865,0.286192893125596,0.293137538675712,0.29814708377731,0.29626803132166,0.302519886347401,0.303590038273199,0.303564184377353,0.304534855313224,0.305505239372825,0.304336317179382,0.303338993812686,0.30375633917607,0.304262845238179,0.30580814990651,0.306106042475991,0.306346050369984,0.307278416586685,0.307520310643053,0.307520310643053,0.30737024477679,0.305363195413534,0.302837444551836,0.30278077488297,0.301810890403162,0.302178381846624,0.307855572286198,0.314034431485189,0.317907749540655,0.319281875908716,0.320630435411745,0.334005164911393,0.337072455499142,0.338624654187829,0.262401342666021,0.273985723375346,0.278219943576538,0.272276983818894,0.26364015673477,0.272877271108809,0.27717566349178,0.27124418687584,0.273735066735541,0.270743640934986,0.271654000341179,0.273228333241126
25,0.399819214667908,0.399511493026248,0.396003556911978,0.39858074902289,0.400278701788071,0.401934705884816,0.403215500522953,0.407090758380296,0.411503581479812,0.413303391066637,0.411250382043843,0.415559334298098,0.427571808001236,0.427283610226404,0.522948668939537,0.520957786114085,0.517390175893191,0.49836509873217,0.504355509070061,0.507882391729475,0.499344362636789,0.500972750726602,0.497262817743907,0.493767121636112,0.497083657158371,0.499208383013538,0.488756675003608,0.474933982823502,0.469833325200583,0.465304481288652,0.461181636948554,0.461652364812801,0.460753622710488,0.462717424781684,0.462452283318194,0.472407388035201,0.468783926284469,0.474573331144292,0.477529517310636,0.475064037582014,0.479302705358487,0.493157465163265,0.486489348447689,0.481930800770315,0.484626364437124,0.49837286720135,0.482464740331827,0.498760655366863,0.484132925892944,0.497584205187638,0.49690667976373,0.490016489801221,0.501690232613386,0.498251372225273,0.492167173908688,0.503766537898981,0.509838802125106,0.500902902005691,0.499563441780672,0.514659584149604,0.515841123860318
31,0.316514884475982,0.316514884475982,0.316514884475982,0.316514884475982,0.316806210805716,0.31704506216241,0.323312878777409,0.335400710041378,0.335680681734573,0.328307764590024,0.328412236026977,0.3287110872235,0.3287110872235,0.339180679580599,0.341765552101632,0.341362621753567,0.340793807731319,0.341514271447928,0.342044712545002,0.340680674818558,0.34738217730107,0.346738266784681,0.346851612613708,0.346871105778821,0.347055427686926,0.347862239728423,0.346919281067058,0.344865705494588,0.343971716346562,0.343951910499093,0.343684999640077,0.336378033562639,0.329445539826763,0.325243962634532,0.32604907212467,0.325681258431581,0.320838993680693,0.317331588030652,0.316680769780678,0.314680298912263,0.312338158962502,0.306228580309385,0.287862271174002,0.286285720347644,0.285895884935699,0.286210105929189,0.286880133290485,0.285594236573743,0.28563585533708,0.285712223132998,0.288879081908498,0.294448714890426,0.295816310448895,0.296064682653352,0.296075607179503,0.296075607179503,0.296075607179503,0.295859531657039,0.295778771204523,0.295865127108357,0.296712368745032
32,0.378716716675336,0.379273296374659,0.379342262162943,0.382101205252601,0.372834877774143,0.380167246825598,0.383747667475213,0.384331411524285,0.384308456960755,0.384351756461063,0.384674629447368,0.385391378423211,0.385137881024874,0.385642207016873,0.385642207016873,0.385642207016873,0.385642207016873,0.396471253610301,0.398098822950708,0.39482082514095,0.388558962181678,0.385168068426545,0.382384306845948,0.381003744193029,0.382435738589428,0.382818669195893,0.38506197996692,0.384874060788273,0.385536265996499,0.38642010659046,0.387360416209527,0.390909162304219,0.397424583204988,0.399341060616001,0.399801531071118,0.399937991239936,0.401215924475396,0.402910104785395,0.402577631355913,0.402037151941944,0.401526799220092,0.402096341876295,0.400543810885945,0.399346175929051,0.399140907102565,0.400526575099119,0.403399947658028,0.403376750408889,0.403329176681074,0.402409400178431,0.402405450796527,0.406460163898376,0.406006068476938,0.406717645782591,0.408793477534847,0.417376911871262,0.417370117679687,0.417631696494252,0.416862101665477,0.414066985074595,0.416225245409032
35,0.204488179910468,0.206986782175212,0.206640213363706,0.203352730851067,0.202116369286555,0.201809870120066,0.201759302370582,0.201238766718422,0.200763209630566,0.200763209630566,0.200728048889635,0.201916246997681,0.214909097149997,0.221956219972769,0.224895534234796,0.225072173115129,0.225072173115129,0.225072173115129,0.225072173115129,0.225072173115129,0.225072173115129,0.244479432462565,0.267790832928308,0.280157311533321,0.282999775001868,0.282611992764245,0.282376067943824,0.281785376580079,0.280764470910385,0.28037544044283,0.279998742309116,0.279995729368622,0.279995729368622,0.279626690439993,0.279622263681958,0.28089933658787,0.25483071315819,0.251483045959169,0.258640869323023,0.256606610705149,0.261701511060475,0.268096800887447,0.265347681586924,0.265347681586924,0.26501539860871,0.264689840939752,0.264396289042606,0.264371033425542,0.264082570963174,0.264059000515163,0.263753835670245,0.263436999168807,0.262097421073285,0.264821538486582,0.267627145528878,0.268591880693435,0.268562417125868,0.268259174502818,0.268259174502818,0.268259174502818,0.268259174502818
37,0.429641827198784,0.399815705591937,0.357463370446174,0.378471474519878,0.377022304866094,0.374447460902075,0.374411067453157,0.362754919310491,0.359111004875529,0.352871728476967,0.352871728476967,0.352871728476967,0.352871728476967,0.352871728476967,0.352871728476967,0.352871728476967,0.352871728476967,0.352871728476967,0.353140002192233,0.358847327328813,0.368576760662946,0.385472051357163,0.393310788470724,0.396744769500496,0.398431594082345,0.396261142702702,0.399627609725002,0.402820742452899,0.398933209504605,0.399262215081396,0.400222077623717,0.402755301801899,0.403493962032767,0.403493962032767,0.404111800623554,0.39650320816402,0.375903346007647,0.376633477517964,0.379236251992555,0.380598505445546,0.380453660309502,0.378465945597282,0.378465945597282,0.378465945597282,0.378465945597282,0.378465945597282,0.370563216083705,0.368623663881581,0.368666523655322,0.368666523655322,0.368666523655322,0.368666523655322,0.368666523655322,0.368666523655322,0.368666523655322,0.367750547682381,0.367307222818668,0.370814367966818,0.372476892063327,0.372476892063327,0.372186217208178
39,0.444820584663913,0.439400734728559,0.437211912747769,0.435058025131977,0.440062728365362,0.437368388556981,0.436867522802599,0.440065192715305,0.446044131721353,0.438377086665941,0.433513320737171,0.434279219341267,0.434738788135588,0.433444065632321,0.433422104535636,0.433422104535636,0.431988121746709,0.429669993526621,0.428801782297313,0.427798123525714,0.426436288399768,0.430031319637548,0.430031319637548,0.428513944288169,0.427882862426646,0.428498377146656,0.428536535921397,0.458301516819429,0.490691499069859,0.371939695618584,0.365616128639575,0.364984885547805,0.364193083248195,0.366361289272872,0.36708915484579,0.39942201604562,0.425848256466494,0.437666483660929,0.437259749236409,0.435242800082532,0.444557886920086,0.449084779979272,0.474454990210851,0.4903325174036,0.490747541146886,0.491484481729617,0.496033383042964,0.498993666338177,0.501344003201146,0.500042722061932,0.498218419856036,0.490293728243203,0.476188069595726,0.47142889445323,0.468037517380022,0.472162026806759,0.472214026718535,0.472214026718535,0.473187388009388,0.473946603142402,0.473831768096113
40,0.450014281260864,0.441513837842742,0.434361235204554,0.431817963595043,0.436201634572242,0.48699966385323,0.486327711069811,0.485427340182007,0.484851720758401,0.483141193440751,0.483582371693007,0.483950313105945,0.48430116410681,0.483913327931828,0.482824362752117,0.480626417661738,0.479816067802792,0.479181254768323,0.480709594574255,0.481207284370791,0.479023606690579,0.463251942945793,0.458844725742509,0.458228847340354,0.456212236323058,0.452712229051399,0.445436451403479,0.435919579753637,0.435148664778383,0.43652092855836,0.436901008588872,0.437819289506852,0.436993148787478,0.431811538376988,0.432430541531181,0.432021538949783,0.431858218321828,0.432131625764698,0.433021431326331,0.434603684135699,0.434672058973833,0.430862890949605,0.430333568277377,0.430275248069285,0.430515379458216,0.430978584823187,0.429373540317568,0.428176809087788,0.427958776804547,0.429615937899616,0.432725577830736,0.433822131999178,0.435831320128623,0.436731589440798,0.43803268339269,0.439004776769621,0.439004776769621,0.439004776769621,0.439004776769621,0.439004776769621,0.440234999842914
41,0.341594138224139,0.341071450274022,0.34155332943404,0.344951410332993,0.345488793395163,0.345357817186088,0.345407211982814,0.346768901217519,0.347672884170328,0.347314786350943,0.347413464362897,0.347596929451824,0.348105337532234,0.348983405804241,0.350711640663961,0.352396784457608,0.350333272491792,0.346671593134482,0.346553268757138,0.347316905064297,0.348254227918793,0.349278664887656,0.354198038300901,0.3599278561415,0.360456145791859,0.362391052112605,0.362137269848593,0.363086715059911,0.364261421812661,0.365314107166639,0.367261700160062,0.368793951718779,0.369664871949962,0.372414070534687,0.375728698342154,0.380748849901958,0.382033315244619,0.38351788808647,0.383762685719137,0.379632873920923,0.383572043835558,0.397129848042581,0.40464052461098,0.405026709608401,0.406080172017139,0.407935984902659,0.409877756627017,0.411907312762994,0.412874625430799,0.414990461829384,0.419915703101444,0.423406128635198,0.42269532187744,0.4174454170011,0.411698787514843,0.409959813130802,0.407673161716528,0.405373319023713,0.40634317745473,0.406610579407038,0.403380410387653
42,0.451469034459654,0.452328925505676,0.455575192221743,0.455763105905555,0.455289866748512,0.455324731110862,0.455765375025784,0.455955088426785,0.455517945267901,0.457184086042774,0.458244123149613,0.458383090908758,0.458383090908758,0.445044599890091,0.419688506200007,0.422476568841873,0.408459851501803,0.421846554853164,0.422790231396151,0.420816917514268,0.418830306009638,0.42691296683172,0.431995440329489,0.432752593105832,0.433551919496257,0.433519745639029,0.433793663462233,0.436625941447418,0.437286402750023,0.437133311362424,0.437133311362424,0.438116688387486,0.438970338075668,0.437125232253056,0.433863177180581,0.427588664659096,0.4227212294559,0.423969397248134,0.423092030992155,0.422865472498878,0.423908040315753,0.42458584053686,0.425046421926018,0.425624127937996,0.421668585585533,0.419146281432609,0.41905654904109,0.419733375465942,0.420263206992171,0.42464524242806,0.428208060647217,0.430546696987644,0.433691572678039,0.437763322769938,0.442932849099021,0.445984569429717,0.447244866635829,0.447646171134167,0.447842183574142,0.448248446052875,0.448604791300526
43,0.25514712605423,0.254960182064311,0.254762039360117,0.254622199174057,0.254479050565482,0.254460019283795,0.256221932160319,0.2583002120137,0.258976680986632,0.260091999462593,0.262502274099174,0.259690220989701,0.252214668744176,0.245632194783175,0.236162866574072,0.234406512497551,0.23833576251097,0.252344862055522,0.253387767444582,0.255686114979199,0.246416076862714,0.245948008459922,0.245770103852586,0.244938150366497,0.233259621780396,0.227696937883201,0.227936961980452,0.217873964033307,0.214378311972206,0.216919876326453,0.223753171152156,0.224391633242465,0.231274209259093,0.232939608944869,0.233754738927697,0.233334205555749,0.21925672806048,0.212530248261039,0.200525084335937,0.198514261016127,0.200521639755919,0.2016449083552,0.202019544448358,0.207435233014965,0.210810284425666,0.211068158986512,0.211068158986512,0.211070178618636,0.216735863004856,0.217515670175226,0.217808601489589,0.224838839088527,0.237011542855804,0.240686824158845,0.247910571940189,0.249441506647295,0.249223683078497,0.249054220196884,0.253648253903594,0.257256746843513,0.256515594412005
